id,Title,Batch,Transcript,Allocation,Content,biografy,vimeo_promo_id,vimeo_description,Service Types,Project Types,Tags,related_videos,Priority Words
858.0,Rusty Firmin,-1,0,Train/Eval,,This is the first of 8 films about Rusty. It's the start of a career that will lead him to a 13 year stint in B Squadron of the 22nd SAS,48072679.0,"""he had a grenade in his hand which is classed as dangerous, he's a threat, I spun him round and at arm's length I fired two bursts of MP5 into him"".",Army,The Veterans' video archive,Battles>Operation - Nimrod (Iranian Embassy Siege)|Miscellaneous>Physical Challenges|People>Prince Charles|People>Princess Diana|Places>Regents Park Barracks|Regiment / Squadron>SAS (Special Air Service)|Role>SAS Soldier|Miscellaneous>Social Life - Sport|Role>Soldier|Miscellaneous>Sport - Rothmans Tournament|Regiment / Squadron>Territorial Army|People>Terrorist|Places>The Middle East|Miscellaneous>The Royal College of General Practitioners|Miscellaneous>Training|Miscellaneous>Training - Commando Selection|Miscellaneous>Training - Desert|Miscellaneous>Training - Jungle|Miscellaneous>Training - SAS Selection|Role>VIP Protection Cell|Regiment / Squadron>29 Commando|Regiment / Squadron>49 Field Regiment Royal Artillery|People>Abbas Lavasani|Places>Argentina - Punta Arenas|Places>Argentina - Punta Gorda|Service Type>Army|Places>Ascension Islands|Vehicles>Balloon|People>Berti Vogts|Places>Brunei|Miscellaneous>Buildings - Iranian Embassy|Vehicles>C-130 Hercules|Miscellaneous>Civilian Work|Role>Commando Trainer|Places>England|Places>England - Aldershot|Places>England - Bernard Castle|Places>England - Birmingham|Places>England - Hereford|Places>England - Larkhill|Places>England - London|Places>England - Lympstone|Places>England - Nuneaton|Places>England - Plymouth|Places>Falkland Islands|Places>Falklands - Port Stanley|Miscellaneous>First - Parachute Jump|Vehicles>Gemini Boats|Places>Germany|Miscellaneous>Hostage|Miscellaneous>Incident|Miscellaneous>Incident - Casualty / Death|Regiment / Squadron>Infantry Junior Leaders Battalion|Miscellaneous>Intelligence Gathering|Role>Lance Corporal|Miscellaneous>Life - After Service|People>Margaret Thatcher|Miscellaneous>Mil Actions - Hearts and Minds|Places>Northern Ireland|Places>Northern Ireland - Armagh|War/Conflict>Northern Ireland Conflict|War/Conflict>The Falklands War,"a:8:{i:0;s:3:""862"";i:1;s:3:""863"";i:2;s:3:""864"";i:3;s:3:""865"";i:4;s:3:""866"";i:5;s:3:""867"";i:6;s:3:""868"";i:7;s:3:""869"";}","['Operation', 'Nimrod (Iranian Embassy Siege)', 'Physical Challenges', 'Prince Charles', 'Princess Diana', 'Regents Park Barracks', 'SAS (Special Air Service)', 'SAS Soldier', 'Social Life', 'Sport', 'Soldier', 'Sport', 'Rothmans Tournament', 'Territorial Army', 'Terrorist', 'The Middle East', 'The Royal College of General Practitioners', 'Training', 'Training', 'Commando Selection', 'Training', 'Desert', 'Training', 'Jungle', 'Training', 'SAS Selection', 'VIP Protection Cell', '29 Commando', '49 Field Regiment Royal Artillery', 'Abbas Lavasani', 'Argentina', 'Punta Arenas', 'Argentina', 'Punta Gorda', 'Army', 'Ascension Islands', 'Balloon', 'Berti Vogts', 'Brunei', 'Buildings', 'Iranian Embassy', 'C-130 Hercules', 'Civilian Work', 'Commando Trainer', 'England', 'England', 'Aldershot', 'England', 'Bernard Castle', 'England', 'Birmingham', 'England', 'Hereford', 'England', 'Larkhill', 'England', 'London', 'England', 'Lympstone', 'England', 'Nuneaton', 'England', 'Plymouth', 'Falkland Islands', 'Falklands', 'Port Stanley', 'First', 'Parachute Jump', 'Gemini Boats', 'Germany', 'Hostage', 'Incident', 'Incident', 'Casualty / Death', 'Infantry Junior Leaders Battalion', 'Intelligence Gathering', 'Lance Corporal', 'Life', 'After Service', 'Margaret Thatcher', 'Mil Actions', 'Hearts and Minds', 'Northern Ireland', 'Northern Ireland', 'Armagh', 'Northern Ireland Conflict', 'The Falklands War', '(Special Air Service)', 'Soldier', 'Selection', 'Protection Cell', 'Rusty', 'Firmin']"
3879.0,Sally George,-1,0,Train/Eval,,"Sally was a joy to interview and was so enamoured with the experience of being in the limelight that she offered to front a news piece on ITV""s evening news for us! 
Furthermore, she went on to become an excellent volunteer. Thanks Sally.",307292721.0,"Sally George (née Door) was a cornet player and member of the WRAC band from 1976 to 1982.  She discusses her experiences studying at Kneller Hall and her following posting in Guildford as a member of the band.  Reminiscing about playing in the all-female band, she discusses the role and importance the band played.",Army,Kneller Hall military school of music|The Veterans' video archive,Kneller Hall|Military Musician|Miscellaneous>Oral History,"a:4:{i:0;s:4:""4398"";i:1;s:4:""4400"";i:2;s:4:""4402"";i:3;s:4:""4403"";}","['Kneller Hall', 'Military Musician', 'Oral History', 'Sally', 'George']"
1553.0,Sam Pover,-1,0,Train/Eval,,Sam Pover was a civilian Navigator on the Berlin Airlift. He'd already seen similar action during the partition of the British Indian Empire.,73332806.0,Incredible stories from a veteran who witnessed the Indian partition and the Berlin Airlift.,RAF,The Veterans' video archive|The Berlin Airlift,Battles>Operation - Plainfare (Berlin Airlift)|Miscellaneous>Social Life|Miscellaneous>Training|Miscellaneous>Training - Basic / Initial|Miscellaneous>Training - Flight|Miscellaneous>VE Day|War/Conflict>WWII|Regiment / Squadron>547 Squadron|Service Type>Airforce|Miscellaneous>Airlift Loads|Vehicles>Airspeed Consul|Places>Canada|Service Type>Civilian|Regiment / Squadron>Coastal Command|Miscellaneous>Conditions|Miscellaneous>Conditions - Weather|Vehicles>Dakota|Munitions>Depth Charges|Miscellaneous>Description - Job Role|Places>England|Places>England - London|Places>England - Lords Cricket Ground|Miscellaneous>Equipment - GCA|Miscellaneous>Equipment - SBA|Places>France|Places>Germany|Places>Germany - Berlin|Places>Germany - Hamburg|Places>Germany - RAF Gatow|Places>Germany - RAF Lubeck|Miscellaneous>Incident|Places>India|Places>Jersey|Vehicles>Liberator Bomber|Miscellaneous>Life - Pre Service|Role>Officer|Places>Pakistan|Role>Pilot|Vehicles>Submarine|War/Conflict>The Cold War,"a:7:{i:0;s:4:""1556"";i:1;s:4:""1557"";i:2;s:4:""1558"";i:3;s:4:""1559"";i:4;s:4:""1560"";i:5;s:4:""1561"";i:6;s:4:""1562"";}","['Operation', 'Plainfare (Berlin Airlift)', 'Social Life', 'Training', 'Training', 'Basic / Initial', 'Training', 'Flight', 'VE Day', 'WWII', '547 Squadron', 'Airforce', 'Airlift Loads', 'Airspeed Consul', 'Canada', 'Civilian', 'Coastal Command', 'Conditions', 'Conditions', 'Weather', 'Dakota', 'Depth Charges', 'Description', 'Job Role', 'England', 'England', 'London', 'England', 'Lords Cricket Ground', 'Equipment', 'GCA', 'Equipment', 'SBA', 'France', 'Germany', 'Germany', 'Berlin', 'Germany', 'Hamburg', 'Germany', 'RAF Gatow', 'Germany', 'RAF Lubeck', 'Incident', 'India', 'Jersey', 'Liberator Bomber', 'Life', 'Pre Service', 'Officer', 'Pakistan', 'Pilot', 'Submarine', 'The Cold War', 'Day', 'Gatow', 'Lubeck', 'Sam', 'Pover']"
10493.0,Sandra Bremner,-1,0,Train/Eval,,,413140926.0,"Sandra Bremner comes from Ballyclare a small town in County Antrim, where she met her husband Sammy. Having served army in the 1970's and then in the prison service, he struggles with depression and PTSD.

Sammy and Sandra have been involved with Help for Heroes' Band of Brothers and Band of Sisters for a few years now, and Sandra describes how much it has helped them both.
",Civilian,A Band of Sisters,Miscellaneous>Oral History|Miscellaneous>Band of Brothers|Miscellaneous>Help for Heroes|Miscellaneous>Medical - Post Traumatic Stress|Places>Phoenix House|Band of Sisters,"a:5:{i:0;s:5:""10451"";i:1;s:5:""10452"";i:2;s:5:""10453"";i:3;s:5:""10454"";i:4;s:5:""10455"";}","['Oral History', 'Band of Brothers', 'Help for Heroes', 'Medical', 'Post Traumatic Stress', 'Phoenix House', 'Band of Sisters', 'Sandra', 'Bremner']"
10659.0,Shani Hall,-1,0,Train/Eval,,,413092509.0,"Shani Hall's husband Lee was in the Royal Military Police. Having been diagnosed with PTSD, and with their lives becoming increasingly difficult, investigations began into an accident during his time in Iraq, and whether this had left him with a brain injury.  

Watch as Shani describes the support they have had from Combat Stress, The Ripple Pond, Royal British Legion and Help for Heroes, and how ultimately it may take a massive life change to give the Lee what he needs.",Civilian,A Band of Sisters,Miscellaneous>Oral History|Regiment / Squadron>The Parachute Regiment|Regiment / Squadron>The Royal Military Police|Places>Afghanistan|War/Conflict>Afghanistan Conflict|Miscellaneous>Band of Brothers|Miscellaneous>Combat Stress|Miscellaneous>Help for Heroes|Miscellaneous>Medical - Post Traumatic Stress|Places>Phoenix House|Role>RMP|War/Conflict>The Iraq War|Band of Sisters,"a:7:{i:0;s:5:""10717"";i:1;s:5:""10718"";i:2;s:5:""10719"";i:3;s:5:""10720"";i:4;s:5:""10721"";i:5;s:5:""10722"";i:6;s:5:""10723"";}","['Oral History', 'The Parachute Regiment', 'The Royal Military Police', 'Afghanistan', 'Afghanistan Conflict', 'Band of Brothers', 'Combat Stress', 'Help for Heroes', 'Medical', 'Post Traumatic Stress', 'Phoenix House', 'RMP', 'The Iraq War', 'Band of Sisters', 'Shani', 'Hall']"
6238.0,Shelley Cooper,-1,0,Train/Eval,,,160329746.0,"Shelley Cooper is the mother of Kingsman Anthony Cooper who also features in our archive and was recorded as part of Chorley Council’s project, “Sacrifice: Stories of Bravery &amp; Resilience after Recent Conflicts Project”. She gives a very honest account of the impact Anthony’s injuries have had on her and the family. ",Civilian,The Veterans' video archive,Service Type>Civilian|Places>Medical Rehab - Hedley Court|Miscellaneous>Forces Mother|Miscellaneous>Project - Sacrifice,"a:5:{i:0;s:4:""6241"";i:1;s:4:""6242"";i:2;s:4:""6243"";i:3;s:4:""6244"";i:4;s:4:""6245"";}","['Civilian', 'Medical Rehab', 'Hedley Court', 'Forces Mother', 'Project', 'Sacrifice', 'Shelley', 'Cooper']"
10507.0,Shelley Robertson,-1,0,Train/Eval,,,413079981.0,"Shelley Robertson's partner Tom served with the Royal Fusiliers and the Territorial Army.

When Tom was diagnosed with PTSD Shelley felt that she was part of the problem, but a chance meeting with another veteran on a train helped her to understand and learn to manage every aspect of their lives differently. 
",Civilian,A Band of Sisters,Miscellaneous>Oral History|Role>Soldier|Regiment / Squadron>Territorial Army|Regiment / Squadron>The Royal Artillery|Regiment / Squadron>The Royal Fusiliers|Miscellaneous>Band of Brothers|Miscellaneous>Help for Heroes|Miscellaneous>Medical - Post Traumatic Stress|Places>Phoenix House|Regiment / Squadron>RA - 216 Battery|War/Conflict>The Iraq War|Band of Sisters,"a:6:{i:0;s:5:""10701"";i:1;s:5:""10702"";i:2;s:5:""10703"";i:3;s:5:""10704"";i:4;s:5:""10705"";i:5;s:5:""10706"";}","['Oral History', 'Soldier', 'Territorial Army', 'The Royal Artillery', 'The Royal Fusiliers', 'Band of Brothers', 'Help for Heroes', 'Medical', 'Post Traumatic Stress', 'Phoenix House', 'RA', '216 Battery', 'The Iraq War', 'Band of Sisters', 'Shelley', 'Robertson']"
1263.0,Sid and Jim,-1,0,Train/Eval,,"Sid Parsonage and Jim Weston first met each other on the Berlin Airlift in 1948.
65 years later they reminisce about their experiences.",71950032.0,"Still friends, incredibly, Sid Parsonage and Jim Weston first met each other on the Berlin Airlift in 1948.",RAF,The Veterans' video archive|The Berlin Airlift,Battles>Operation - Plainfare (Berlin Airlift)|Places>Poland|Places>RAF Cranwell|Places>RAF Oakington|Places>RAF Silloth|Places>RAF Tangmere|Places>RAF Thorney Island|Places>Schleswigland|Vehicles>Vickers Wellington Bomber|Miscellaneous>Wartime - Damage|Vehicles>YAK-3|Regiment / Squadron>204 Squadron|Regiment / Squadron>46 Squadron|Regiment / Squadron>76 Squadron|Service Type>Airforce|Miscellaneous>Airlift Loads|Miscellaneous>Black Market / Trading|Regiment / Squadron>Bomber Command|Miscellaneous>Conditions - Weather|Miscellaneous>Daily Routine / Jobs|Vehicles>Dakota|Miscellaneous>Description - Camp / Accom|Places>Egypt|Miscellaneous>Frohanu Beacon|Places>Germany|Places>Germany - Berlin|Places>Germany - RAF Fassberg|Places>Germany - RAF Gatow|Places>Germany - RAF Lubeck|Places>Germany - Tempelhof|Places>Heligoland|Miscellaneous>Incident|Miscellaneous>Incident - Casualty / Death|People>Interaction with - Germans|People>Interaction with - Russians|Vehicles>Intruder|Miscellaneous>Medical - Hospital|Vehicles>Mosquitos|Role>Pilot|War/Conflict>The Cold War,"a:5:{i:0;s:4:""1266"";i:1;s:4:""1267"";i:2;s:4:""1268"";i:3;s:4:""1269"";i:4;s:4:""1270"";}","['Operation', 'Plainfare (Berlin Airlift)', 'Poland', 'RAF Cranwell', 'RAF Oakington', 'RAF Silloth', 'RAF Tangmere', 'RAF Thorney Island', 'Schleswigland', 'Vickers Wellington Bomber', 'Wartime', 'Damage', 'YAK-3', '204 Squadron', '46 Squadron', '76 Squadron', 'Airforce', 'Airlift Loads', 'Black Market / Trading', 'Bomber Command', 'Conditions', 'Weather', 'Daily Routine / Jobs', 'Dakota', 'Description', 'Camp / Accom', 'Egypt', 'Frohanu Beacon', 'Germany', 'Germany', 'Berlin', 'Germany', 'RAF Fassberg', 'Germany', 'RAF Gatow', 'Germany', 'RAF Lubeck', 'Germany', 'Tempelhof', 'Heligoland', 'Incident', 'Incident', 'Casualty / Death', 'Interaction with', 'Germans', 'Interaction with', 'Russians', 'Intruder', 'Medical', 'Hospital', 'Mosquitos', 'Pilot', 'The Cold War', 'Cranwell', 'Oakington', 'Silloth', 'Tangmere', 'Thorney Island', 'Fassberg', 'Gatow', 'Lubeck', 'Sid', 'and', 'Jim']"
4690.0,Sid Ellis,-1,0,Train/Eval,,"Sid Ellis served  as a nursing orderly with the Royal medical Corp.  
He recalls in detail the relentless number of casualties in Normandy",121474598.0,,Army,The Veterans' video archive|The Normandy Campaign,Battles>Operation - Neptune / Overlord (D-Day)|Regiment / Squadron>The Royal Army Medical Corp|War/Conflict>WWII|Regiment / Squadron>31st Field Medical Station|Service Type>Army|Places>Germany|Places>Normandy|Places>Normandy - Gold Beach|Role>Nursing Orderly,"a:5:{i:0;s:4:""4693"";i:1;s:4:""4694"";i:2;s:4:""4695"";i:3;s:4:""4696"";i:4;s:4:""4697"";}","['Operation', 'Neptune / Overlord (D-Day)', 'The Royal Army Medical Corp', 'WWII', '31st Field Medical Station', 'Army', 'Germany', 'Normandy', 'Normandy', 'Gold Beach', 'Nursing Orderly', 'Sid', 'Ellis']"
565.0,Sidney Mitchell,-1,0,Train/Eval,,"""Sidney was one of the first veterans we ever interviewed. His memories of the Battle of Crete shocked me at the time.""",47248216.0,"""Sidney Mitchell was one of the first veterans we ever interviewed. His memories of the Battle of Crete shocked me at the time.""",Army,The Veterans' video archive,Battles>Campaign - Western Desert|Regiment / Squadron>Royal Corps of Signals|Places>Scotland - Glasgow|Role>Signalman|Miscellaneous>Skill - Morse Code|Places>South Africa|Regiment / Squadron>Territorial Army|Regiment / Squadron>The 64th Medium Regiment|Places>The Middle East|Places>The Suez Canal|Miscellaneous>Training|Miscellaneous>Training - Basic / Initial|Miscellaneous>Wartime - Damage|Places>Western Desert|People>Winston Churchill|War/Conflict>WWII|Places>Africa|Service Type>Army|Miscellaneous>Book - The Battle For Crete|Places>Cairo|Miscellaneous>Desert Rats|Places>Egypt|Places>England|Places>England - Corfe Castle|Places>England - London|Places>Greece|Places>Greece - Heraklion|Vehicles>HMS Carlisle|Vehicles>HMS Kimberley|Miscellaneous>Incident|Miscellaneous>Incident - Amusing|Miscellaneous>Incident - Casualty / Death|Miscellaneous>Incident - Combat|Miscellaneous>Journey - by Sea|Munitions>Lee Enfield Rifle|Places>Libya - Benghazi|Places>Libya - Tobruk|Vehicles>Messerschmitt|Miscellaneous>Mil Actions - Road Convoy,"a:6:{i:0;s:3:""568"";i:1;s:3:""569"";i:2;s:3:""570"";i:3;s:3:""571"";i:4;s:3:""572"";i:5;s:3:""573"";}","['Campaign', 'Western Desert', 'Royal Corps of Signals', 'Scotland', 'Glasgow', 'Signalman', 'Skill', 'Morse Code', 'South Africa', 'Territorial Army', 'The 64th Medium Regiment', 'The Middle East', 'The Suez Canal', 'Training', 'Training', 'Basic / Initial', 'Wartime', 'Damage', 'Western Desert', 'Winston Churchill', 'WWII', 'Africa', 'Army', 'Book', 'The Battle For Crete', 'Cairo', 'Desert Rats', 'Egypt', 'England', 'England', 'Corfe Castle', 'England', 'London', 'Greece', 'Greece', 'Heraklion', 'HMS Carlisle', 'HMS Kimberley', 'Incident', 'Incident', 'Amusing', 'Incident', 'Casualty / Death', 'Incident', 'Combat', 'Journey', 'by Sea', 'Lee Enfield Rifle', 'Libya', 'Benghazi', 'Libya', 'Tobruk', 'Messerschmitt', 'Mil Actions', 'Road Convoy', 'Carlisle', 'Kimberley', 'Sidney', 'Mitchell']"
2500.0,Sidney Wright,-1,0,Train/Eval,,Sidney joined up on 9th September 1914 aged 22 as a Rifleman with the Post Office Riffles.,,,Army,The Great War recording,,,"['Sidney', 'Wright']"
1933.0,Sir Peter Downward,-1,0,Train/Eval,,"Major General Sir Peter Downward spent almost 58 years in uniform. From the Rhine Crossing to the Berlin Airlift, Korea and Aden",82444716.0,,Army,The Berlin Airlift|The Veterans' video archive,People>FLOSY (Freedom Fighters)|Regiment / Squadron>99 Squadron|Miscellaneous>Airlift Loads|Service Type>Army|Battles>Battle for Wunstorf|Battles>Battle of Osnabruck|Miscellaneous>Conditions|Miscellaneous>Conditions - Weather|Miscellaneous>Description - Job Role|Places>Germany|Places>England|Places>England - Windsor|Miscellaneous>First - Contact|Miscellaneous>First - Flight|Miscellaneous>First - Operation|Miscellaneous>First - Parachute Jump|Places>Germany - Berlin|Miscellaneous>Mil Actions - Patrol|Regiment / Squadron>206 Squadron|Role>Major General|Places>Germany - RAF Wunstorf|Regiment / Squadron>Glider Pilot Regiment|Places>Holland|Miscellaneous>Incident|Miscellaneous>Incident - Casualty / Death|Places>Japan|Places>Korea|War/Conflict>Korean War|Role>Lieutenant Colonel|Places>Germany - Osnabruck|Miscellaneous>Medal - Distinguished Service Order|Miscellaneous>Mil Actions - Patrol (Fighting)|Regiment / Squadron>Military Knights of Windsor|Role>Officer|Regiment / Squadron>Parachute Regiment|Role>Paratrooper|Role>Pilot|Role>Reconnaissance|War/Conflict>The Aden Emergency|War/Conflict>The Cold War|Regiment / Squadron>1913 Flight RAF|Places>Yemen - Crater|Regiment / Squadron>13th (Lancashire) Parachute Battalion|Battles>Operation - Plainfare (Berlin Airlift)|Battles>Operation - Varsity (Rhine Crossing)|Regiment / Squadron>Rifle Brigade|Miscellaneous>Wartime - Damage|Regiment / Squadron>Royal Hospital at Chelsea|Role>Sniper|Miscellaneous>Social Life|Places>The Far East|Regiment / Squadron>The South Lancashire|Miscellaneous>Training|Places>United Kingdom|Regiment / Squadron>Transport Command|War/Conflict>WWII|Places>Yemen|Miscellaneous>Social Life - Entertainment|Places>Yemen - Aden,"a:10:{i:0;s:4:""1936"";i:1;s:4:""1937"";i:2;s:4:""1938"";i:3;s:4:""1939"";i:4;s:4:""1940"";i:5;s:4:""1941"";i:6;s:4:""1942"";i:7;s:4:""1943"";i:8;s:4:""1944"";i:9;s:4:""1945"";}","['FLOSY (Freedom Fighters)', '99 Squadron', 'Airlift Loads', 'Army', 'Battle for Wunstorf', 'Battle of Osnabruck', 'Conditions', 'Conditions', 'Weather', 'Description', 'Job Role', 'Germany', 'England', 'England', 'Windsor', 'First', 'Contact', 'First', 'Flight', 'First', 'Operation', 'First', 'Parachute Jump', 'Germany', 'Berlin', 'Mil Actions', 'Patrol', '206 Squadron', 'Major General', 'Germany', 'RAF Wunstorf', 'Glider Pilot Regiment', 'Holland', 'Incident', 'Incident', 'Casualty / Death', 'Japan', 'Korea', 'Korean War', 'Lieutenant Colonel', 'Germany', 'Osnabruck', 'Medal', 'Distinguished Service Order', 'Mil Actions', 'Patrol (Fighting)', 'Military Knights of Windsor', 'Officer', 'Parachute Regiment', 'Paratrooper', 'Pilot', 'Reconnaissance', 'The Aden Emergency', 'The Cold War', '1913 Flight RAF', 'Yemen', 'Crater', '13th (Lancashire) Parachute Battalion', 'Operation', 'Plainfare (Berlin Airlift)', 'Operation', 'Varsity (Rhine Crossing)', 'Rifle Brigade', 'Wartime', 'Damage', 'Royal Hospital at Chelsea', 'Sniper', 'Social Life', 'The Far East', 'The South Lancashire', 'Training', 'United Kingdom', 'Transport Command', 'WWII', 'Yemen', 'Social Life', 'Entertainment', 'Yemen', 'Aden', '(Freedom Fighters)', 'Wunstorf', 'Sir', 'Peter', 'Downward']"
